,id,tpqi_id,std_code,tier,characteristics,qualification,target,"create_date"
0,1,1,None,สาขาวิชาชีพอุตสาหกรรมการพิมพ์ สาขางานพิมพ์ อาชีพช่างพิมพ์ดิจิทัล  ชั้น 2, มีทักษะขั้นพื้นฐานในการปฏิบัติงานพิมพ์ดิจิทัลที่ถูกกำหนดไว้แล้ว สามารถแก้ปัญหาพื้นฐานด้านงานพิมพ์ดิจิทัลที่พบเป็นประจำโดยประยุกต์ใช้ทฤษฎี เครื่องมือและข้อมูลพื้นฐานภายใต้การควบคุมและแนะแนวของผู้บังคับบัญชา เป็นผู้ที่มีสมรรถนะการทำงานใช้ทักษะฝีมือในการปฏิบัติงานพิมพ์ดิจิทัล  1. , 1.การเลื่อนระดับคุณวุฒิวิชาชีพ(QualificationPathways)ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างพิมพ์ดิจิทัลระดับฝีมือชั้น2 ต้องมีวุฒิการศึกษาขั้นต่ำคือประกาศนียบัตรวิชาชีพ(ปวช) ด้านการพิมพ์และมีประสบการณ์ทำงานด้านพิมพ์ดิจิทัลมาแล้วไม่น้อยกว่า6เดือน 2.กรณีไม่เป็นไปตามเกณฑ์ข้อ1)หากต้องการเข้าสู่คุณวุฒิวิชาชีพช่างพิมพ์ดิจิทัลระดับฝีมือชั้น2 ต้องมีประสบการณ์ทำงานพิมพ์ดิจิทัลมาแล้วไม่น้อยกว่า1ปี , (ข้อแนะนำเฉพาะสำหรับคุณวุฒิวิชาชีพนี้) N/A ,"2021-10-13 14:34:21.390"
1,2,2,None,สาขาวิชาชีพอุตสาหกรรมการพิมพ์ สาขางานพิมพ์ อาชีพช่างพิมพ์ดิจิทัล  ชั้น 3, มีทักษะระดับฝีมือเฉพาะทางและเทคนิคในการปฏิบัติงาน กระบวนการคิดและปฏิบัติที่หลากหลายสามารถแก้ปัญหาทางเทคนิคควบคู่กับการใช้คู่มือ และข้อมูลที่เกี่ยวข้องภายใต้การแนะแนวของผู้บังคับบัญชา เป็นผู้ที่มีสมรรถนะการทำงานใช้ทักษะเฉพาะทางวิเคราะห์คุณภาพงานพิมพ์ดิจิทัลได้  >1. , >1. การเลื่อนระดับคุณวุฒิวิชาชีพ(Qualification Pathways)ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพ ช่างพิมพ์ดิจิทัลระดับฝีมือชั้น3 ต้องมีความรู้และทักษะปฏิบัติงานพิมพ์ดิจิทัลขั้นพื้นฐาน และต้องเป็นผู้มีคุณสมบัติเป็นผู้ที่มีประสบการณ์ด้านพิมพ์ดิจิทัลมาไม่น้อยกว่า2 ปี , (ข้อแนะนำเฉพาะสำหรับคุณวุฒิวิชาชีพนี้) N/A ,"2021-10-13 14:34:22.367"
2,3,3,None,สาขาวิชาชีพอุตสาหกรรมการพิมพ์ สาขางานพิมพ์ อาชีพช่างพิมพ์ดิจิทัล  ชั้น 1, มีทักษะในการปฏิบัติงานพิมพ์ดิจิทัลขั้นพื้นฐานทั่วไป สามารถแก้ปัญหาพื้นฐานด้านงานพิมพ์ดิจิทัลได้อย่างจำกัด โดยมีการควบคุมดูแลอย่างใกล้ชิดจากหัวหน้างานเป็นผู้ที่มีสมรรถนะการทำงานใช้ทักษะฝีมือเบื้องต้นในการปฏิบัติงานพิมพ์ดิจิทัล  1. , 1.การเลื่อนระดับคุณวุฒิวิชาชีพ(QualificationPathways)ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างพิมพ์ดิจิทัลระดับฝีมือชั้น1 ต้องมีวุฒิการศึกษาขั้นต่ำคือประกาศนียบัตรวิชาชีพ(ปวช) ด้านการพิมพ์และมีประสบการณ์ทำงานด้านพิมพ์ดิจิทัลมาแล้วไม่น้อยกว่า6เดือน 2.กรณีไม่เป็นไปตามเกณฑ์ข้อ1)หากต้องการเข้าสู่คุณวุฒิวิชาชีพช่างพิมพ์ดิจิทัลระดับฝีมือชั้น1 ต้องมีประสบการณ์ทำงานพิมพ์ดิจิทัลมาแล้วไม่น้อยกว่า1ปี , (ข้อแนะนำเฉพาะสำหรับคุณวุฒิวิชาชีพนี้) N/A ,"2021-10-13 14:34:23.407"
3,4,4,None,สาขาวิชาชีพอุตสาหกรรมการพิมพ์ สาขางานพิมพ์ อาชีพช่างพิมพ์สกรีน  ชั้น 1, มีทักษะในการปฏิบัติงานพิมพ์สกรีนขั้นพื้นฐานทั่วไป สามารถแก้ปัญหาพื้นฐานด้านงานพิมพ์สกรีนได้อย่างจำกัด โดยมีการควบคุมดูแลอย่างใกล้ชิดจากหัวหน้างานเป็นผู้ที่มีสมรรถนะการทำงานใช้ทักษะฝีมือเบื้องต้นในการปฏิบัติงานพิมพ์สกรีน  1. , 1.การเลื่อนระดับคุณวุฒิวิชาชีพ(QualificationPathways)ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพสาขาอาชีพช่างพิมพ์สกรีนระดับฝีมือชั้น 1ต้องมีวุฒิการศึกษาขั้นต่ำคือประกาศนียบัตรวิชาชีพ(ปวช) ด้านการพิมพ์และมีประสบการณ์ทำงานด้านพิมพ์สกรีนมาแล้วไม่น้อยกว่า6เดือน 2.กรณีไม่เป็นไปตามเกณฑ์ข้อ1)หากต้องการเข้าสู่คุณวุฒิวิชาชีพปฏิบัติงานพิมพ์ระดับฝีมือชั้น1 ต้องมีประสบการณ์ทำงานพิมพ์มาแล้วไม่น้อยกว่า1ปี , (ข้อแนะนำเฉพาะสำหรับคุณวุฒิวิชาชีพนี้) N/A ,"2021-10-13 14:34:24.447"
4,5,5,None,สาขาวิชาชีพอุตสาหกรรมการพิมพ์ สาขางานพิมพ์ อาชีพช่างพิมพ์สกรีน  ชั้น 2, มีทักษะขั้นพื้นฐานในการปฏิบัติงานพิมพ์สกรีนที่ถูกกำหนดไว้แล้ว สามารถแก้ปัญหาพื้นฐานด้านงานพิมพ์สกรีนที่พบเป็นประจำโดยประยุกต์ใช้ทฤษฎีเครื่องมือและข้อมูลพื้นฐานภายใต้การควบคุมและแนะแนวของผู้บังคับบัญชา เป็นผู้ที่มีสมรรถนะการทำงานใช้ทักษะฝีมือในการปฏิบัติงางพิมพ์สกรีน  1. , 1.การเลื่อนระดับคุณวุฒิวิชาชีพ(QualificationPathways)ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างพิมพ์สกรีนระดับฝีมือชั้น2 ต้องมีวุฒิการศึกษาขั้นต่ำคือประกาศนียบัตรวิชาชีพ(ปวช) ด้านการพิมพ์และมีประสบการณ์ทำงานด้านพิมพ์สกรีนมาแล้วไม่น้อยกว่า6เดือน 2.กรณีไม่เป็นไปตามเกณฑ์ข้อ1)หากต้องการเข้าสู่คุณวุฒิวิชาชีพช่างพิมพ์สกรีนระดับฝีมือชั้น2 ต้องมีประสบการณ์ทำงานพิมพ์สกรีนมาแล้วไม่น้อยกว่า1ปี , (ข้อแนะนำเฉพาะสำหรับคุณวุฒิวิชาชีพนี้) N/A ,"2021-10-13 14:34:25.413"
5,6,6,None,สาขาวิชาชีพอุตสาหกรรมการพิมพ์ สาขางานพิมพ์ อาชีพช่างพิมพ์สกรีน  ชั้น 3, มีทักษะระดับฝีมือเฉพาะทางและเทคนิคในการปฏิบัติงาน กระบวนการคิดและปฏิบัติที่หลากหลายสามารถแก้ปัญหาทางเทคนิคควบคู่กับการใช้คู่มือ และข้อมูลที่เกี่ยวข้องภายใต้การแนะแนวของผู้บังคับบัญชาเป็นผู้ที่มีสมรรถนะการทำงานใช้ทักษะเฉพาะทางวิเคราะห์คุณภาพงานพิมพ์สกรีนได้  >1. , >1. การเลื่อนระดับคุณวุฒิวิชาชีพ(Qualification Pathways)ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างพิมพ์สกรีน ระดับฝีมือชั้น3ต้องมีความรู้และทักษะปฏิบัติงานพิมพ์สกรีนขั้นพื้นฐาน และต้องเป็นผู้มีคุณสมบัติเป็นผู้ที่มีประสบการณ์ด้านพิมพ์สกรีนมาไม่น้อยกว่า2ปี , (ข้อแนะนำเฉพาะสำหรับคุณวุฒิวิชาชีพนี้) N/A ,"2021-10-13 14:34:26.397"
6,7,7,None,สาขาวิชาชีพอุตสาหกรรมการพิมพ์ สาขางานพิมพ์ อาชีพช่างพิมพ์สกรีน  ชั้น 4, มีทักษะทางเทคนิคในการปฏิบัติงาน มีทักษะทางความคิดและปฏิบัติหน้าที่หลากหลายครอบคลุมการปฏิบัติงาน หาข้อสรุปและการตัดสินใจแก้ปัญหาที่เกี่ยวข้องกับงานพิมพ์สกรีน โดยใช้ทฤษฎีและเทคนิคอย่างอิสระด้วยตนเองเป็นผู้ชำนาญการในอาชีพมีสมรรถนะด้านการบริหารจัดการงานพิมพ์สกรีน และการวางแผนพัฒนาบุคลากรที่ปฏิบัติงานพิมพ์สกรีนได้  >1. , >1. การเลื่อนระดับคุณวุฒิวิชาชีพ(Qualification Pathways)ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างพิมพ์สกรีน ระดับฝีมือชั้น4ต้องมีวุฒิการศึกษาขั้นต่ำคือ ปริญญาตรีด้านเทคโนโลยีการพิมพ์หรือที่เกี่ยวข้อง >2. กรณีไม่เป็นไปตามเกณฑ์ข้อ1)หากต้องการเข้าสู่คุณวุฒิวิชาชีพช่างพิมพ์สกรีนระดับฝีมือชั้น4 ต้องเป็นผู้ที่มีคุณสมบัติเป็นผู้ที่ประสบการณ์ทำงานด้านบริหารงานพิมพ์สกรีนมาไม่น้อยกว่า 2ปี , (ข้อแนะนำเฉพาะสำหรับคุณวุฒิวิชาชีพนี้) N/A ,"2021-10-13 14:34:27.353"
7,8,8,None,สาขาวิชาชีพอุตสาหกรรมการพิมพ์ สาขางานพิมพ์ อาชีพช่างพิมพ์ออฟเซตป้อนม้วน ชั้น 2, มีทักษะขั้นพื้นฐานในการปฏิบัติงานพิมพ์ออฟเซตป้อนม้วนที่ถูกกำหนดไว้แล้ว สามารถแก้ปัญหาพื้นฐานด้านงานพิมพ์ออฟเซตป้อนม้วนที่พบเป็นประจำ โดยประยุกต์ใช้ทฤษฎีเครื่องมือและข้อมูลพื้นฐานภายใต้การควบคุมและแนะแนวของผู้บังคับบัญชา เป็นผู้ที่มีสมรรถนะการทำงานใช้ทักษะฝีมือในการปฏิบัติงานพิมพ์ออฟเซตป้อนม้วน  1. , 1.การเลื่อนระดับคุณวุฒิวิชาชีพ (QualificationPathways)ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพ ช่างพิมพ์ออฟเซตป้อนม้วนระดับฝีมือชั้น2ต้องมีวุฒิการศึกษาขั้นต่ำคือ ประกาศนียบัตรวิชาชีพ(ปวช) ด้านการพิมพ์และมีประสบการณ์ทำงานด้านพิมพ์ออฟเซตมาแล้วไม่น้อยกว่า6เดือน 2.กรณีไม่เป็นไปตามเกณฑ์ข้อ 1)หากต้องการเข้าสู่คุณวุฒิวิชาชีพ ช่างพิมพ์ออฟเซตป้อนม้วนระดับฝีมือชั้น2 ต้องมีประสบการณ์ทำงานพิมพ์ออฟเซตป้อนม้วนมาแล้วไม่น้อยกว่า1ปี , (ข้อแนะนำเฉพาะสำหรับคุณวุฒิวิชาชีพนี้) N/A ,"2021-10-13 14:34:28.280"
8,9,9,None,สาขาวิชาชีพอุตสาหกรรมการพิมพ์ สาขางานพิมพ์ อาชีพช่างพิมพ์ออฟเซตป้อนม้วน ชั้น 3, มีทักษะระดับฝีมือเฉพาะทางและเทคนิคในการปฏิบัติงาน กระบวนการคิดและปฏิบัติที่หลากหลายสามารถแก้ปัญหาทางเทคนิคควบคู่กับการใช้คู่มือ และข้อมูลที่เกี่ยวข้องภายใต้การแนะแนวของผู้บังคับบัญชา เป็นผู้ที่มีสมรรถนะการทำงานใช้ทักษะเฉพาะทางวิเคราะห์คุณภาพงานพิมพ์ออฟเซตป้อนม้วนได้  >1. , >1.การเลื่อนระดับคุณวุฒิวิชาชีพ (QualificationPathways)ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพ ช่างพิมพ์ออฟเซตป้อนม้วนระดับฝีมือชั้น3ต้องมีความรู้และทักษะปฏิบัติงานพิมพ์ออฟเซตขั้นพื้นฐาน และต้องเป็นผู้มีคุณสมบัติเป็นผู้ที่มีประสบการณ์ด้านพิมพ์ออฟเซตป้อนม้วนมาไม่น้อยกว่า 2ปี , (ข้อแนะนำเฉพาะสำหรับคุณวุฒิวิชาชีพนี้) N/A ,"2021-10-13 14:34:29.367"
9,10,10,None,สาขาวิชาชีพอุตสาหกรรมการพิมพ์ สาขางานพิมพ์ อาชีพช่างพิมพ์ออฟเซตป้อนม้วน ชั้น 4, มีทักษะทางเทคนิคในการปฏิบัติงาน มีทักษะทางความคิดและปฏิบัติหน้าที่หลากหลายครอบคลุมการปฏิบัติงาน หาข้อสรุปและการตัดสินใจแก้ปัญหาที่เกี่ยวข้องกับงานพิมพ์ออฟเซตป้อนม้วน โดยใช้ทฤษฎีและเทคนิคอย่างอิสระด้วยตนเองเป็นผู้ชำนาญการในอาชีพ มีสมรรถนะด้านการบริหารจัดการงานพิมพ์ออฟเซตป้อนม้วนและการวางแผนพัฒนาบุคลากรที่ปฏิบัติงานพิมพ์ออฟเซตป้อนม้วนได้  >1. , >1.การเลื่อนระดับคุณวุฒิวิชาชีพ (QualificationPathways)ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพ ช่างพิมพ์ออฟเซตป้อนม้วนระดับฝีมือชั้น4ต้องมีวุฒิการศึกษาขั้นต่ำคือปริญญาตรีด้านเทคโนโลยีการพิมพ์หรือที่เกี่ยวข้อง >2.กรณีไม่เป็นไปตามเกณฑ์ข้อ 1)หากต้องการเข้าสู่คุณวุฒิวิชาชีพ ช่างพิมพ์ออฟเซตป้อนม้วนระดับฝีมือชั้น4 ต้องเป็นผู้ที่มีคุณสมบัติเป็นผู้ที่ประสบการณ์ทำงานด้านบริหารงานพิมพ์ออฟเซตมาไม่น้อยกว่า 1ปี , (ข้อแนะนำเฉพาะสำหรับคุณวุฒิวิชาชีพนี้) N/A ,"2021-10-13 14:34:30.337"
